ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,strata_one_code,strata_one_name,strata_two_code,strata_two_name,numerator,denominator,estimate,ll_95ci,ul_95ci,se,rse,ca_decile,ca_rr,version
75,Modified retail food environment index,2017,9,Total,PL,60279,Reliez Valley CDP,Contra Costa,6013,Bay Area,1,,,,,2,10,20,0,44.79225686,12.64911064,63.2455532,5,1.118048269,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,60466,Rialto city,San Bernardino,6071,Southern California,14,,,,,24,150,16,10.13308122,21.86691878,2.993325909,18.70828693,6,0.894438615,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,60592,Richfield CDP,Tehama,6103,Northern Sacramento Valley,7,,,,,0,1,0,0,0,0,,10,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,60606,Richgrove CDP,Tulare,6107,San Joaquin Valley,10,,,,,4,4,100,100,100,0,,1,5.590241343,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,60620,Richmond city,Contra Costa,6013,Bay Area,1,,,,,45,237,18.98734177,13.99400999,23.98067355,2.547618255,13.41745614,5,1.06143823,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,60662,Richvale CDP,Butte,6007,Butte,2,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,60704,Ridgecrest city,Kern,6029,San Joaquin Valley,10,,,,,6,36,16.66666667,4.492518789,28.84081454,6.211299937,37.26779962,6,0.931706891,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,60706,Ridgemark CDP,San Benito,6069,Monterey Bay,4,,,,,0,4,0,0,0,0,,10,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,60900,Rio Dell city,Humboldt,6023,North Coast,5,,,,,2,7,28.57142857,0,62.03782963,17.07469442,59.76143047,3,1.597211812,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,60928,Rio del Mar CDP,Santa Cruz,6087,Monterey Bay,4,,,,,5,30,16.66666667,3.330555845,30.00277749,6.804138174,40.82482905,6,0.931706891,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,60942,Rio Linda CDP,Sacramento,6067,Sacramento Area,8,,,,,6,16,37.5,13.777977,61.222023,12.10307296,32.27486122,2,2.096340504,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,60970,Rio Oso CDP,Sutter,6101,Sacramento Area,8,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,60984,Rio Vista city,Solano,6095,Bay Area,1,,,,,3,16,18.75,0,37.87530637,9.757809372,52.04164999,5,1.048170252,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,61012,Ripley CDP,Riverside,6065,Southern California,14,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,61026,Ripon city,San Joaquin,6077,San Joaquin Valley,10,,,,,4,22,18.18181818,2.064666308,34.29897006,8.22303667,45.22670169,5,1.016407517,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,61068,Riverbank city,Stanislaus,6099,San Joaquin Valley,10,,,,,9,39,23.07692308,9.853586786,36.30025937,6.746600149,29.23526731,4,1.290055695,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,61096,Riverdale CDP,Fresno,6019,San Joaquin Valley,10,,,,,1,4,25,0,67.43524479,21.65063509,86.60254038,4,1.397560336,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,61106,Riverdale Park CDP,Stanislaus,6099,San Joaquin Valley,10,,,,,1,3,33.33333333,0,86.67777662,27.2165527,81.64965809,3,1.863413781,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,61124,River Pines CDP,Amador,6005,Central/Southeast Sierra,3,,,,,1,2,50,0,100,35.35533906,70.71067812,2,2.795120672,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62000,Riverside city,Riverside,6065,Southern California,14,,,,,62,461,13.44902386,10.33453361,16.56351411,1.589025639,11.81517451,7,0.751832892,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62168,Robbins CDP,Sutter,6101,Sacramento Area,8,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62200,Robinson Mill CDP,Butte,6007,Butte,2,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62364,Rocklin city,Placer,6061,Sacramento Area,8,,,,,16,127,12.5984252,6.827147515,18.36970288,2.944529429,23.37220235,7,0.704282374,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62490,Rodeo CDP,Contra Costa,6013,Bay Area,1,,,,,2,12,16.66666667,0,37.75290933,10.75828707,64.54972244,6,0.931706891,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62496,Rodriguez Camp CDP,Tulare,6107,San Joaquin Valley,10,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62546,Rohnert Park city,Sonoma,6097,Bay Area,1,,,,,11,99,11.11111111,4.920394014,17.30182821,3.158529131,28.42676218,8,0.621137927,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62602,Rolling Hills city,Los Angeles,6037,Southern California,14,,,,,1,12,8.333333333,0,23.97130943,7.978559231,95.74271078,9,0.465853445,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62625,Rolling Hills CDP,Madera,6039,San Joaquin Valley,10,,,,,0,2,0,0,0,0,,10,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62644,Rolling Hills Estates city,Los Angeles,6037,Southern California,14,,,,,10,66,15.15151515,6.501155156,23.80187515,4.413448977,29.12876325,6,0.847006264,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62700,Rollingwood CDP,Contra Costa,6013,Bay Area,1,,,,,3,22,13.63636364,0,27.97670462,7.3165005,53.654337,7,0.762305638,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62756,Romoland CDP,Riverside,6065,Southern California,14,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62826,Rosamond CDP,Kern,6029,San Joaquin Valley,10,,,,,4,13,30.76923077,5.679714202,55.85874734,12.80077376,41.60251472,3,1.720074259,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62854,Rosedale CDP,Kern,6029,San Joaquin Valley,10,,,,,4,25,16,1.629042621,30.37095738,7.332121112,45.82575695,6,0.894438615,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62860,Rose Hills CDP,Los Angeles,6037,Southern California,14,,,,,0,1,0,0,0,0,,10,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62868,Roseland CDP,Sonoma,6097,Bay Area,1,,,,,13,57,22.80701754,11.91416055,33.69987454,5.557580101,24.36785121,4,1.274967324,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62896,Rosemead city,Los Angeles,6037,Southern California,14,,,,,30,150,20,13.59866681,26.40133319,3.265986324,16.32993162,5,1.118048269,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62910,Rosemont CDP,Sacramento,6067,Sacramento Area,8,,,,,9,61,14.75409836,5.854216426,23.6539803,4.540756089,30.77623572,7,0.824789706,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62938,Roseville city,Placer,6061,Sacramento Area,8,,,,,38,297,12.79461279,8.995667167,16.59355842,1.938237565,15.14885676,7,0.715249734,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,62980,Ross town,Marin,6041,Bay Area,1,,,,,1,16,6.25,0,18.1110115,6.051536478,96.82458366,9,0.349390084,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,63050,Rossmoor CDP,Orange,6059,Southern California,14,,,,,4,43,9.302325581,0.620407431,17.98424373,4.429550077,47.61766332,8,0.520022451,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,63106,Rough and Ready CDP,Nevada,6057,Northeast Sierra,6,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,63134,Round Mountain CDP,Shasta,6089,Shasta,13,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,63148,Round Valley CDP,Inyo,6027,Central/Southeast Sierra,3,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,63168,Rouse CDP,Stanislaus,6099,San Joaquin Valley,10,,,,,7,14,50,23.80839829,76.19160171,13.3630621,26.72612419,2,2.795120672,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,63218,Rowland Heights CDP,Los Angeles,6037,Southern California,14,,,,,22,120,18.33333333,11.41010619,25.25656048,3.532258746,19.26686589,5,1.02487758,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,63260,Rubidoux CDP,Riverside,6065,Southern California,14,,,,,7,35,20,6.747981286,33.25201871,6.761234038,33.80617019,5,1.118048269,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,63316,Running Springs CDP,San Bernardino,6071,Southern California,14,,,,,2,5,40,0,82.94144851,21.9089023,54.77225575,2,2.236096537,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,63386,Ruth CDP,Trinity,6105,North Coast,5,,,,,0,1,0,0,0,0,,10,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,63400,Rutherford CDP,Napa,6055,Bay Area,1,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,64000,Sacramento city,Sacramento,6067,Sacramento Area,8,,,,,168,857,19.60326721,16.94530324,22.26123119,1.356104069,6.917745159,5,1.095869948,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,64140,St. Helena city,Napa,6055,Bay Area,1,,,,,4,19,21.05263158,2.720992625,39.38427053,9.352877017,44.42616583,4,1.176892914,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,64210,Salida CDP,Stanislaus,6099,San Joaquin Valley,10,,,,,5,34,14.70588235,2.801093503,26.6106712,6.073871862,41.30232866,7,0.822094315,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,64224,Salinas city,Monterey,6053,Monterey Bay,4,,,,,54,235,22.9787234,17.59986087,28.35758594,2.744317619,11.94286371,4,1.284566096,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,64252,Salmon Creek CDP,Sonoma,6097,Bay Area,1,,,,,1,1,100,100,100,0,,1,5.590241343,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,64294,Salton City CDP,Imperial,6025,Southern California,14,,,,,0,1,0,0,0,0,,10,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,64308,Salton Sea Beach CDP,Imperial,6025,Southern California,14,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,64392,Samoa CDP,Humboldt,6023,North Coast,5,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,64420,San Andreas CDP,Calaveras,6009,Central/Southeast Sierra,3,,,,,3,11,27.27272727,0.953528474,53.59192607,13.42816265,49.23659639,3,1.524611275,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,64434,San Anselmo town,Marin,6041,Bay Area,1,,,,,2,31,6.451612903,0,15.0998488,4.412365254,68.39166144,9,0.360660732,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,64462,San Antonio Heights CDP,San Bernardino,6071,Southern California,14,,,,,0,1,0,0,0,0,,10,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,64476,San Ardo CDP,Monterey,6053,Monterey Bay,4,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,65000,San Bernardino city,San Bernardino,6071,Southern California,14,,,,,75,372,20.16129032,16.08419826,24.23838238,2.08014901,10.31753909,5,1.127064787,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,65028,San Bruno city,San Mateo,6081,Bay Area,1,,,,,19,103,18.44660194,10.95600071,25.93720318,3.821735324,20.71782833,5,1.031209568,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,65042,San Buenaventura (Ventura) city,Ventura,6111,Southern California,14,,,,,27,204,13.23529412,8.58501163,17.88557661,2.372593106,17.92625902,7,0.739884884,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,65070,San Carlos city,San Mateo,6081,Bay Area,1,,,,,9,94,9.574468085,3.626138711,15.52279746,3.034861926,31.69744678,8,0.535235873,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,65084,San Clemente city,Orange,6059,Southern California,14,,,,,9,105,8.571428571,3.216804402,13.92605274,2.731951107,31.87276292,8,0.479163544,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,65112,Sand City city,Monterey,6053,Monterey Bay,4,,,,,11,44,25,12.20529229,37.79470771,6.527912098,26.11164839,4,1.397560336,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,66000,San Diego city,San Diego,6073,San Diego,9,,,,,369,2338,15.78272027,14.3048873,17.26055325,0.753996415,4.777353979,6,0.882292154,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,66004,San Diego Country Estates CDP,San Diego,6073,San Diego,9,,,,,1,4,25,0,67.43524479,21.65063509,86.60254038,4,1.397560336,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,66070,San Dimas city,Los Angeles,6037,Southern California,14,,,,,16,87,18.3908046,10.25001823,26.53159097,4.153462433,22.58445198,5,1.028090362,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,66140,San Fernando city,Los Angeles,6037,Southern California,14,,,,,21,85,24.70588235,15.53676952,33.87499519,4.678118793,18.93524273,4,1.381118449,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,67000,San Francisco city,San Francisco,6075,Bay Area,1,,,,,272,1614,16.85254027,15.02628499,18.67879556,0.9317629,5.528916622,6,0.942097674,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,67042,San Gabriel city,Los Angeles,6037,Southern California,14,,,,,22,101,21.78217822,13.73212231,29.83223413,4.107171383,18.85565044,4,1.217676332,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,67056,Sanger city,Fresno,6019,San Joaquin Valley,10,,,,,6,40,15,3.934242005,26.06575799,5.645794895,37.63863264,7,0.838536201,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,67070,San Geronimo CDP,Marin,6041,Bay Area,1,,,,,0,1,0,0,0,0,,10,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,67112,San Jacinto city,Riverside,6065,Southern California,14,,,,,14,69,20.28985507,10.80069445,29.77901569,4.841408479,23.86122751,5,1.134251867,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,67126,San Joaquin city,Fresno,6019,San Joaquin Valley,10,,,,,2,5,40,0,82.94144851,21.9089023,54.77225575,2,2.236096537,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,68000,San Jose city,Santa Clara,6085,Bay Area,1,,,,,236,1393,16.94185212,14.9719163,18.91178794,1.005069297,5.932464114,6,0.947090421,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,68014,San Juan Bautista city,San Benito,6069,Monterey Bay,4,,,,,2,7,28.57142857,0,62.03782963,17.07469442,59.76143047,3,1.597211812,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,68028,San Juan Capistrano city,Orange,6059,Southern California,14,,,,,13,85,15.29411765,7.642282461,22.94595283,3.903997544,25.52613779,6,0.854978088,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,68084,San Leandro city,Alameda,6001,Bay Area,1,,,,,36,192,18.75,13.22899961,24.27100039,2.816836934,15.02313031,5,1.048170252,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,68112,San Lorenzo CDP,Alameda,6001,Bay Area,1,,,,,15,63,23.80952381,13.29204864,34.32699898,5.36605876,22.53744679,4,1.331009844,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,68140,San Lucas CDP,Monterey,6053,Monterey Bay,4,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,68154,San Luis Obispo city,San Luis Obispo,6079,San Luis Obispo,11,,,,,13,116,11.20689655,5.466268934,16.94752417,2.928891642,26.13472542,8,0.626492564,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,68196,San Marcos city,San Diego,6073,San Diego,9,,,,,15,152,9.868421053,5.127130148,14.60971196,2.419025972,24.51279651,8,0.551668554,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,68224,San Marino city,Los Angeles,6037,Southern California,14,,,,,9,46,19.56521739,8.101078459,31.02935632,5.849050476,29.89514688,5,1.093742871,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,68238,San Martin CDP,Santa Clara,6085,Bay Area,1,,,,,3,6,50,9.991667535,90.00833247,20.41241452,40.82482905,2,2.795120672,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,68252,San Mateo city,San Mateo,6081,Bay Area,1,,,,,37,222,16.66666667,11.76421483,21.56911851,2.501250938,15.00750563,6,0.931706891,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,68263,San Miguel CDP,Contra Costa,6013,Bay Area,1,,,,,1,9,11.11111111,0,31.64339691,10.47565602,94.28090416,8,0.621137927,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,68266,San Miguel CDP,San Luis Obispo,6079,San Luis Obispo,11,,,,,1,2,50,0,100,35.35533906,70.71067812,2,2.795120672,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,68294,San Pablo city,Contra Costa,6013,Bay Area,1,,,,,18,75,24,14.33419884,33.66580116,4.931531202,20.54804668,4,1.341657922,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,68308,San Pasqual CDP,Los Angeles,6037,Southern California,14,,,,,1,25,4,0,11.68159983,3.919183588,97.97958971,9,0.223609654,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,68364,San Rafael city,Marin,6041,Bay Area,1,,,,,23,124,18.5483871,11.70693724,25.38983696,3.490535644,18.81853999,5,1.036899604,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,68378,San Ramon city,Contra Costa,6013,Bay Area,1,,,,,14,112,12.5,6.375,18.625,3.125,25,7,0.698780168,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,68434,San Simeon CDP,San Luis Obispo,6079,San Luis Obispo,11,,,,,0,1,0,0,0,0,,10,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,69000,Santa Ana city,Orange,6059,Southern California,14,,,,,96,578,16.60899654,13.57494154,19.64305154,1.547987245,9.320173207,6,0.928482991,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,69070,Santa Barbara city,Santa Barbara,6083,Santa Barbara,12,,,,,36,246,14.63414634,10.21727948,19.0510132,2.253503501,15.39894059,7,0.818084099,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,69084,Santa Clara city,Santa Clara,6085,Bay Area,1,,,,,41,303,13.53135314,9.679810563,17.38289571,1.965072741,14.52236684,7,0.756435297,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,69088,Santa Clarita city,Los Angeles,6037,Southern California,14,,,,,37,310,11.93548387,8.326410459,15.54455728,1.841363986,15.42764421,8,0.667222354,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,69112,Santa Cruz city,Santa Cruz,6087,Monterey Bay,4,,,,,17,111,15.31531532,8.615543821,22.01508681,3.418250762,22.31916674,6,0.856163089,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,69154,Santa Fe Springs city,Los Angeles,6037,Southern California,14,,,,,30,163,18.40490798,12.45567314,24.35414282,3.035323898,16.49192651,5,1.028878775,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,69182,Santa Margarita CDP,San Luis Obispo,6079,San Luis Obispo,11,,,,,0,1,0,0,0,0,,10,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,69196,Santa Maria city,Santa Barbara,6083,Santa Barbara,12,,,,,41,145,28.27586207,20.94571537,35.60600876,3.739870762,13.22637221,3,1.580688932,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70000,Santa Monica city,Los Angeles,6037,Southern California,14,,,,,33,282,11.70212766,7.950333074,15.45392225,1.914180911,16.35754597,8,0.654177178,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70028,Santa Nella CDP,Merced,6047,San Joaquin Valley,10,,,,,2,15,13.33333333,0,30.53639938,8.777074515,65.82805886,7,0.745365512,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70042,Santa Paula city,Ventura,6111,Southern California,14,,,,,7,32,21.875,7.551467816,36.19853218,7.307924584,33.40765524,4,1.222865294,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70098,Santa Rosa city,Sonoma,6097,Bay Area,1,,,,,54,300,18,13.65250969,22.34749031,2.218107301,12.32281834,5,1.006243442,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70130,Santa Rosa Valley CDP,Ventura,6111,Southern California,14,,,,,0,4,0,0,0,0,,10,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70140,Santa Susana CDP,Ventura,6111,Southern California,14,,,,,1,7,14.28571429,0,40.20867708,13.22600143,92.58200998,7,0.798605906,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70154,Santa Venetia CDP,Marin,6041,Bay Area,1,,,,,3,10,30,1.596901577,58.40309842,14.49137675,48.30458915,3,1.677072403,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70182,Santa Ynez CDP,Santa Barbara,6083,Santa Barbara,12,,,,,5,10,50,19.00967893,80.99032107,15.8113883,31.6227766,2,2.795120672,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70224,Santee city,San Diego,6073,San Diego,9,,,,,14,90,15.55555556,8.067602359,23.04350875,3.820384284,24.55961325,6,0.869593098,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70266,Saranap CDP,Contra Costa,6013,Bay Area,1,,,,,5,44,11.36363636,1.985978964,20.74129376,4.784519081,42.10376792,8,0.635254698,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70280,Saratoga city,Santa Clara,6085,Bay Area,1,,,,,8,56,14.28571429,5.120562896,23.45086568,4.676097648,32.73268354,7,0.798605906,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70322,Saticoy CDP,Ventura,6111,Southern California,14,,,,,2,3,66.66666667,13.32222338,100,27.2165527,81.64965809,1,3.726827562,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70336,Sattley CDP,Sierra,6091,Northeast Sierra,6,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70364,Sausalito city,Marin,6041,Bay Area,1,,,,,5,24,20.83333333,4.585292141,37.08137453,8.289816935,39.79112129,5,1.164633613,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70518,Scotia CDP,Humboldt,6023,North Coast,5,,,,,1,4,25,0,67.43524479,21.65063509,86.60254038,4,1.397560336,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70588,Scotts Valley city,Santa Cruz,6087,Monterey Bay,4,,,,,4,30,13.33333333,1.168928673,25.49773799,6.206328908,46.54746681,7,0.745365512,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70644,Seacliff CDP,Santa Cruz,6087,Monterey Bay,4,,,,,3,22,13.63636364,0,27.97670462,7.3165005,53.654337,7,0.762305638,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70686,Seal Beach city,Orange,6059,Southern California,14,,,,,9,83,10.84337349,4.154144749,17.53260224,3.412871809,31.47426224,8,0.606170748,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70712,Sea Ranch CDP,Sonoma,6097,Bay Area,1,,,,,2,6,33.33333333,0,71.05355092,19.24500897,57.73502692,3,1.863413781,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70728,Searles Valley CDP,San Bernardino,6071,Southern California,14,,,,,0,2,0,0,0,0,,10,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70742,Seaside city,Monterey,6053,Monterey Bay,4,,,,,14,61,22.95081967,12.39786031,33.50377903,5.384162939,23.45956709,4,1.28300621,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70770,Sebastopol city,Sonoma,6097,Bay Area,1,,,,,6,34,17.64705882,4.832834079,30.46128357,6.537869767,37.04792868,5,0.986513178,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70798,Seeley CDP,Imperial,6025,Southern California,14,,,,,1,1,100,100,100,0,,1,5.590241343,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70882,Selma city,Fresno,6019,San Joaquin Valley,10,,,,,12,48,25,12.75,37.25,6.25,25,4,1.397560336,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,70966,Sequoia Crest CDP,Tulare,6107,San Joaquin Valley,10,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,71000,Sereno del Mar CDP,Sonoma,6097,Bay Area,1,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,71078,Seville CDP,Tulare,6107,San Joaquin Valley,10,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,71084,Shackelford CDP,Stanislaus,6099,San Joaquin Valley,10,,,,,10,30,33.33333333,16.4643392,50.20232746,8.606629658,25.81988897,3,1.863413781,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,71106,Shafter city,Kern,6029,San Joaquin Valley,10,,,,,8,29,27.5862069,11.31897284,43.85344095,8.299609211,30.08608339,3,1.542135543,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,71134,Shandon CDP,San Luis Obispo,6079,San Luis Obispo,11,,,,,1,1,100,100,100,0,,1,5.590241343,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,71218,Shasta CDP,Shasta,6089,Shasta,13,,,,,0,3,0,0,0,0,,10,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,71225,Shasta Lake city,Shasta,6089,Shasta,13,,,,,4,12,33.33333333,6.66111169,60.00555498,13.60827635,40.82482905,3,1.863413781,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,71246,Shaver Lake CDP,Fresno,6019,San Joaquin Valley,10,,,,,1,7,14.28571429,0,40.20867708,13.22600143,92.58200998,7,0.798605906,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,71362,Shell Ridge CDP,Contra Costa,6013,Bay Area,1,,,,,0,3,0,0,0,0,,10,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,71372,Shelter Cove CDP,Humboldt,6023,North Coast,5,,,,,0,2,0,0,0,0,,10,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,71414,Sheridan CDP,Placer,6061,Sacramento Area,8,,,,,0,1,0,0,0,0,,10,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,71554,Shingle Springs CDP,El Dorado,6017,Sacramento Area,8,,,,,4,29,13.79310345,1.242659903,26.34354699,6.403287523,46.42383454,7,0.771067771,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,71568,Shingletown CDP,Shasta,6089,Shasta,13,,,,,2,4,50,1,99,25,50,2,2.795120672,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,71680,Shoshone CDP,Inyo,6027,Central/Southeast Sierra,3,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,71774,Sierra Brooks CDP,Sierra,6091,Northeast Sierra,6,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,71778,Sierra City CDP,Sierra,6091,Northeast Sierra,6,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,PL,71806,Sierra Madre city,Los Angeles,6037,Southern California,14,,,,,2,13,15.38461538,0,34.9979927,10.00682516,65.04436356,6,0.86003713,11/15/2017
